id,num_read,num_write,read_write_ratio,mean_key_size,mean_value_size,std_key_size,std_value_size,var_key_size,var_value_size,max_cpu_usage,max_memory_usage
179,592,5333,0.11100693793362085,124.53197074817176,124.52559534970936,71.60828442931636,72.41399658228562,5127.7463989098715,5243.7869010192735,22.467825,29.828125
180,5941,660,9.001515151515152,128.30454545454546,122.81060606060606,71.03812678628609,73.6037593649391,5046.415457304456,5417.51339265186,28.086445086705204,26.71875
181,496,4463,0.11113600717006498,125.55814474568676,125.90230786466502,72.01047763147558,72.22383747584699,5185.508888713244,5216.2826997375605,5.613238095238096,29.7734375
182,1412,1413,0.9992922859164898,126.27459306440198,123.23354564755839,70.41109284532887,71.78913946608269,4957.721995673522,5153.68054528067,3.627448453608247,27.17578125
183,2588,2587,1.0003865481252416,126.81561654425975,124.92423656745265,71.66860295885567,71.68194000014067,5136.3886500740955,5138.300522183767,6.31009900990099,29.0703125
184,582,5242,0.11102632582983595,124.4400991987791,125.67226249523083,72.46772658845553,72.51557142449178,5251.571396899145,5258.50809902057,6.987634961439588,29.92578125
185,353,3177,0.1111111111111111,126.31948378973874,124.23575700346238,71.67430604714981,72.39636129733722,5137.206147340496,5241.233129094587,5.387270341207349,29.21484375
186,265,2384,0.11115771812080537,124.54614093959732,126.875,72.78217527359492,72.54968850188483,5297.245037556292,5263.45730172052,3.7422739018087854,28.71484375
187,5549,617,8.993517017828202,122.48946515397083,126.84440842787683,71.24805968562738,71.48266367804322,5076.286008966722,5109.7712065082405,5.22188630490956,26.8125
188,4321,4321,1.0,125.68456375838926,126.39435315899098,72.16269083929235,71.95390117312425,5207.453949167288,5177.363894031731,5.447232375979112,29.74609375
189,1946,216,9.00925925925926,131.22685185185185,130.75,72.01117110557607,74.41819294944257,5185.608763996554,5538.067441860465,1.1686967418546366,26.52734375
190,365,3281,0.11124657116732703,127.17647058823529,124.60286498018897,72.92863790504933,72.19488684741695,5318.586226685797,5212.101686911337,5.392253886010363,29.1015625
191,2496,2496,1.0,123.76282051282051,125.63942307692308,72.61047029658201,71.70662083273896,5272.280396690818,5141.839471250193,5.229609375,28.75390625
192,112,1006,0.11133200795228629,125.65805168986084,122.21669980119285,71.331029649285,72.48002476197053,5088.115790827176,5253.35398949586,3.3822739018087855,26.875
193,5057,562,8.998220640569395,120.80604982206405,120.6814946619217,68.92169029358196,71.41475837656414,4750.19939292443,5100.067713983038,2.548358585858586,26.6796875
194,1166,1167,0.9991431019708654,126.26392459297344,123.27849185946873,72.08996375447305,72.56020443539563,5196.962874121238,5264.983267706409,4.79984496124031,27.06640625
195,664,5974,0.1111483093404754,124.8742885838634,125.97840642785404,71.52295433593783,72.44720647135377,5115.532996940647,5248.597725502962,5.228837209302325,30.37109375
196,3141,3141,1.0,126.528494110156,123.30022285896212,73.10094386230317,72.01640358488221,5343.747993559599,5186.362385300637,5.407818181818182,29.1875
197,3686,3686,1.0,123.38795442213782,123.46961475854584,71.61343010794366,71.84555668535258,5128.48337182533,5161.784015428211,5.245466321243524,29.36328125
198,2710,2711,0.99963113242346,125.71043895241608,125.68129841386943,71.27112024533473,73.41881738398254,5079.572581024961,5390.322746062577,5.023410852713178,28.85546875
199,2822,314,8.987261146496815,129.2484076433121,121.79617834394904,72.71684820886243,73.8670975493437,5287.74001343074,5456.348100364258,1.6224242424242425,26.59375
200,7551,839,9.0,124.77473182359952,124.50178784266984,72.69004738230892,71.41012131619772,5283.842988442316,5099.405426394076,3.351125319693095,26.87890625
201,6161,685,8.994160583941605,128.36788321167884,133.75766423357663,73.86966249536627,75.11124081960166,5456.727037179323,5641.6984974601955,3.749153846153846,26.796875
202,438,3940,0.11116751269035532,124.93020304568527,124.41548223350254,72.22917710555697,73.3376055015545,5217.054025345916,5378.404380701639,5.748664921465969,29.359375
203,326,2931,0.11122483793926988,125.97202320027294,124.23268509041283,71.87223140452558,72.43653526513995,5165.617647065673,5247.051641217863,10.364123456790123,29.109375
204,5942,660,9.003030303030304,126.5030303030303,124.85757575757576,73.55166026871427,71.00865120861104,5409.846728284361,5042.228546466179,3.4138205128205126,26.8515625
205,722,723,0.9986168741355463,126.2420470262794,123.56016597510373,73.54493078763038,73.81272751675499,5408.856844557342,5448.318743462719,3.3358056265984657,26.7734375
206,35,317,0.11041009463722397,121.8391167192429,119.95583596214512,73.07055708793656,75.02723939317205,5339.3063131413965,5629.086650960348,1.5396464646464647,26.55078125
207,5729,637,8.993720565149136,126.54160125588697,125.29042386185243,72.95473469065698,69.09515441858593,5322.3933137841495,4774.140364128235,3.971705426356589,26.7734375
208,7798,867,8.994232987312571,123.45213379469435,129.3933102652826,71.99078369574522,73.79201845408713,5182.672937127575,5445.261987528335,3.6372164948453607,26.91015625
209,526,4734,0.1111111111111111,125.23257287705957,126.59167722855936,72.27016497609037,72.51386239326428,5222.97674567132,5258.260239189268,5.449166666666667,29.75390625
210,181,1632,0.11090686274509803,125.4093137254902,125.07107843137256,71.51578002382787,72.01847536522351,5114.506792416538,5186.660793931306,5.226805194805195,27.41015625
211,3568,3568,1.0,124.8052130044843,125.597533632287,72.04816012083793,72.71018864659766,5190.937376797902,5286.77153302382,5.246476683937824,29.34765625
212,6340,705,8.99290780141844,123.19858156028369,121.18581560283688,72.90096994169362,71.1398336720063,5314.551418439716,5060.8759348807225,3.4521173469387754,26.7578125
213,288,2589,0.11123986095017381,124.9517188103515,121.47624565469293,72.67067786068047,72.48936336488462,5281.027420730794,5254.7078010462765,5.268730569948186,28.79296875
214,299,299,1.0,130.247491638796,125.97324414715719,69.36073598735199,71.92776451807542,4810.911696707145,5173.603308567709,1.9010579345088163,26.578125
215,4156,462,8.995670995670995,116.24891774891775,127.65584415584415,71.35080872387294,70.34677475537349,5090.937905550703,4948.668718483252,3.3327763496143956,26.71875
216,6612,735,8.995918367346938,125.23537414965986,123.55102040816327,69.46214424173465,69.59941664009312,4824.989482659549,4844.078796641273,3.741501272264631,26.8984375
217,4701,4701,1.0,125.48372686662412,126.54903212082536,71.88500273428046,71.97656230240175,5167.45361810751,5180.625520871521,6.4474418604651165,29.7265625
218,4821,4821,1.0,126.04604853764779,126.66376270483302,72.1852903045604,72.42310553705666,5210.716136353661,5245.106215631646,5.022164948453608,29.91796875
219,400,3601,0.11108025548458761,123.60233268536517,125.51624548736461,72.61293223586554,72.27637792152616,5272.6379278904005,5223.874805455274,5.67259900990099,29.37890625
220,947,8520,0.11115023474178404,125.45539906103286,125.25657276995305,71.22680522665942,71.96064347711325,5073.257782796478,5178.334209640202,5.594222797927461,31.34375
221,443,3986,0.11113898645258405,125.66407425990968,124.60060210737582,72.30101095109646,73.16114140671594,5227.436184550569,5352.552611933486,5.654805194805195,29.39453125
222,482,4340,0.11105990783410138,127.17165898617512,126.64539170506913,71.97390617347061,72.34595456346881,5180.24316986755,5233.937141699494,6.036727272727273,29.609375
223,4290,477,8.9937106918239,126.95178197064989,126.41299790356395,72.05334582742951,72.0843873965079,5191.684644927153,5196.158906329828,3.5586153846153845,26.61328125
224,490,491,0.9979633401221996,124.15071283095723,126.24439918533605,73.68344935380338,74.11120535643164,5429.250708674508,5492.470759383183,3.503934010152284,26.6328125
225,436,437,0.9977116704805492,123.40274599542334,123.69336384439359,71.09405704115257,73.64604959533163,5054.364946570655,5423.740620998047,4.584433497536946,26.62109375
226,3540,3540,1.0,126.74039548022598,127.44774011299435,72.20836624533071,71.88126243473953,5214.048155819815,5166.915889211897,5.618501291989664,29.44140625
227,4805,534,8.99812734082397,125.88576779026218,123.6067415730337,71.65361267809286,71.00967637111746,5134.24020982215,5042.374138330839,3.4101785714285717,26.7734375
228,182,1641,0.11090798293723339,124.3491773308958,124.42961608775137,72.23898735122275,71.977266569663,5218.4712935301195,5180.726902840326,5.71774025974026,27.25390625
229,2314,257,9.003891050583658,123.5136186770428,127.91828793774319,69.07508941629862,72.47524588304198,4771.36797786965,5252.661265807393,1.4547642679900745,26.625
230,6492,721,9.004160887656033,123.00554785020805,130.03883495145632,70.80362100172835,70.61183911416853,5013.152746956388,4986.031823085221,3.6012020460358056,26.78515625
231,4045,4045,1.0,125.77849196538936,125.29493201483312,72.47600907469246,72.41620066818756,5252.771891394903,5244.106119215208,6.225904522613066,29.390625
232,430,3875,0.11096774193548387,125.11148387096775,125.04129032258065,72.2486739869131,71.86488748379446,5219.870892867254,5164.562053058437,5.851331592689295,29.47265625
233,164,163,1.0061349693251533,133.30674846625766,113.1717791411043,68.26331835758812,69.30417790588226,4659.880633189427,4803.069075210179,1.1095739348370928,26.5546875
234,381,3425,0.11124087591240876,125.85664233576642,124.19211678832117,72.281358625357,73.17242468693924,5224.5948047274715,5354.2037345657955,3.8603324808184145,29.17578125
235,172,1553,0.1107533805537669,123.93947198969737,125.41274951706374,72.48402023666651,70.82059712061411,5253.933189669479,5015.556976520336,5.275922077922078,27.09375
236,3082,3083,0.9996756406097956,126.00940642231592,126.9549140447616,71.46119036576746,70.56347498273641,5106.701728492457,4979.2040016392675,5.26532299741602,29.04296875
237,1164,1163,1.000859845227859,126.27687016337059,128.3938091143594,70.65477418513673,72.60999511232168,4992.097115152663,5272.21139021138,3.755219638242894,26.921875
238,4949,550,8.998181818181818,126.04,120.68,72.76006831348914,70.11343502134098,5294.027540983607,4915.8937704918035,3.2845128205128207,26.66796875
239,969,8717,0.11116209705173798,125.92807158426064,125.50464609383963,72.29269066159831,72.4365724524825,5226.233123093544,5247.057028663745,5.5986787564766844,31.2734375
240,7562,840,9.002380952380953,126.67380952380952,129.23809523809524,70.84227325788665,71.74845461827111,5018.627680345082,5147.8407401101085,5.382643979057591,26.875
241,6059,673,9.00297176820208,127.5408618127786,125.68945022288261,71.7141017536133,74.4962256863579,5142.912390327602,5549.687641512772,3.5074489795918367,26.78515625
242,4374,4375,0.9997714285714285,126.8656,125.83657142857143,72.2978441900678,71.86181703291982,5226.978274531321,5164.120747272846,5.637157622739018,29.625
243,2309,257,8.98443579766537,127.07782101167315,128.12451361867704,71.36822547698284,70.32291632745094,5093.423607733463,4945.312560797665,1.5472151898734177,26.546875
244,2922,2922,1.0,125.76967830253251,124.32340862422998,70.86255385139752,71.9168596846272,5021.501538342213,5172.034706898357,3.988036175710594,28.984375
245,2020,224,9.017857142857142,126.0625,123.73660714285714,75.51197823194835,70.74312338259945,5702.058856502242,5004.589505925689,1.4458690176322417,26.55078125
246,3172,353,8.98583569405099,122.21246458923513,125.78470254957507,70.02286690537014,72.57648076875697,4903.20188964718,5267.34556077775,3.29159383033419,26.57421875
247,836,7519,0.11118499800505387,125.74890277962496,124.7732411224897,71.90937322788403,72.12938993784557,5170.957958027126,5202.648892805779,5.8004663212435235,30.95703125
248,268,2411,0.11115719618415595,125.06470344255496,125.3591870593115,73.36250556323544,72.401230314409,5382.057222515752,5241.938151040098,4.678523316062176,28.75
249,2603,289,9.006920415224913,129.73010380622839,135.11418685121106,72.50921751981888,74.1635119140356,5257.586625336409,5500.226499423299,1.581077694235589,26.5390625
250,404,3636,0.1111111111111111,125.09213421342135,125.27750275027503,71.07038984171034,71.7209574380132,5051.000312252683,5143.895735825302,5.583496143958869,29.25
251,762,6857,0.11112731515239901,125.61032521510865,125.63963832579846,70.71846946670136,71.89972449923833,5001.101923712773,5169.570383066372,5.176615384615384,30.62109375
252,6520,725,8.993103448275862,124.84275862068965,124.4703448275862,71.70419663857842,72.90518905902212,5141.4918155839205,5315.166591731759,3.445692307692308,26.90234375
253,3480,3480,1.0,127.21954022988506,123.95344827586207,72.48834791788563,72.73410224102122,5254.560583864434,5290.249628807327,5.320413436692506,29.32421875
254,351,3156,0.1112167300380228,127.1137515842839,125.45215462610899,72.12566108359246,72.77791538931815,5202.110986745243,5296.624968414752,5.2159585492227984,29.1953125
255,6594,733,8.995907230559345,127.40245566166439,122.43110504774897,73.14375279677999,72.60447316080139,5350.00857319646,5271.409522957529,4.21761038961039,26.74609375
256,1678,1679,0.9994044073853484,124.05717689100655,124.95354377605717,73.52588879850774,73.3016624407387,5406.056323610526,5373.133716576002,4.077441860465116,27.40625
257,5122,569,9.001757469244287,120.56239015817224,122.84358523725835,71.21864315125117,71.83396200254165,5072.095132305255,5160.118096982598,2.8123529411764707,26.77734375
258,783,7044,0.11115843270868825,126.19108461101646,125.65644520159,72.51537392025169,72.35726140520798,5258.479454793919,5235.5732780616,5.985233160621762,30.71875
259,8310,923,9.003250270855904,130.65872156013,125.21885157096425,72.81634921429007,70.08227108302594,5302.220712897441,4911.5247201547345,3.407444168734491,26.875
260,568,5108,0.11119812059514488,124.27349256068912,125.40681284259985,72.56292642084081,71.80174803400544,5265.378290756357,5155.491020738805,5.94249343832021,29.859375
261,2842,316,8.99367088607595,129.09810126582278,122.4113924050633,74.64978463190441,73.21779901105542,5572.590345589712,5360.846092023307,3.17525641025641,26.59765625
262,564,564,1.0,123.15070921985816,128.2659574468085,72.79002368691457,72.35179138410062,5298.387548341584,5234.781716488417,3.4394072164948457,26.7734375
263,2064,229,9.013100436681222,121.66375545851528,125.29257641921397,69.83141067896038,69.83914467445364,4876.425917413621,4877.506128859266,1.5599999999999998,26.546875
264,4984,4985,0.9997993981945837,124.94222668004012,125.74302908726179,72.35214812941895,71.78055864627123,5234.833338941383,5152.448599570783,5.516623376623377,29.72265625
265,4482,4483,0.9997769350881106,126.51773366049521,126.49631942895383,71.56248044753069,72.56745110362229,5121.188607803211,5266.034959676613,3.7411025641025644,29.56640625
266,197,1772,0.11117381489841986,124.28047404063206,124.6410835214447,71.50823182506676,71.08504751566751,5113.427218747491,5053.083980304708,3.342974358974359,27.1875
267,540,540,1.0,126.08703703703704,121.62407407407407,73.55175514616978,73.75065405875861,5409.860685082113,5439.158974094688,3.5859793814432988,26.6484375
268,325,2921,0.11126326600479287,125.41937692571037,123.0147209859637,72.19239719975548,73.0973604057414,5211.742213447262,5343.224098286851,5.634177545691906,29.0
269,1634,181,9.027624309392266,132.5635359116022,132.1767955801105,69.12076868050171,70.40866197269877,4777.6806629834255,4957.379680785758,1.347286432160804,26.51171875
270,781,7027,0.11114273516436601,126.20335847445567,124.22043546321332,72.15940383438296,72.90185364933582,5206.979561733561,5314.680265509178,5.938821989528796,30.6796875
271,2213,246,8.995934959349594,130.3089430894309,123.78861788617886,73.82573303713427,73.9620147441965,5450.238858470218,5470.37962502074,1.0574752475247524,26.51953125
272,6462,718,9.0,126.6740947075209,121.50139275766017,69.70571471624542,70.34602163281018,4858.886664102594,4948.562759563797,5.817312661498708,26.76171875
273,4974,4975,0.9997989949748743,127.1153768844221,126.09869346733669,72.03248353270833,71.76798349029795,5188.678683889896,5150.643454263679,5.495926892950392,29.8515625
274,436,48,9.083333333333334,135.85416666666666,139.16666666666666,73.63740653936674,71.57746386491584,5422.467641843971,5123.333333333333,1.296395061728395,26.4375
275,1594,1593,1.0006277463904583,126.81418706842436,129.9309478970496,71.25140834089149,71.88294157248637,5076.763190560461,5167.157289113489,4.0414322250639385,27.25
276,516,57,9.052631578947368,121.9298245614035,117.89473684210526,69.15455249168933,74.73947231419628,4782.352130325815,5585.988721804511,1.2108040201005026,26.41796875
277,475,4279,0.11100724468333723,126.94858611825192,124.33442393082495,72.67307964528523,71.58478601893731,5281.376505129971,5124.3815893770425,4.807789203084833,29.59375
278,740,741,0.9986504723346828,128.26315789473685,125.2280701754386,72.17545892167756,73.21529208289931,5209.2968705547655,5360.478994784258,3.3515641025641023,26.80859375
279,3268,3267,1.0003060912151822,127.18702173247628,125.76767676767676,71.70275857866133,73.31058815185186,5141.285587789791,5374.442335170443,5.127933673469387,29.234375
280,1489,1489,1.0,125.85023505708529,126.02619207521826,73.05179155186165,71.41799181893623,5336.564248936646,5100.5295554496415,3.524051282051282,27.1171875
281,937,8436,0.11107159791370318,125.2927927927928,124.63786154575628,72.24647170345634,72.29666264360995,5219.552673598317,5226.807429403946,6.497938144329897,31.1875
282,4864,540,9.007407407407408,125.0425925925926,124.68703703703704,69.91561333278948,73.15125394754905,4888.19298770013,5351.105954098811,4.790994897959184,26.7578125
283,956,956,1.0,123.82740585774059,124.02824267782427,74.31396902055485,71.69296253404922,5522.565991587987,5139.880876908585,4.150362694300518,26.875
284,2013,2013,1.0,127.66269249875808,120.73323397913562,71.64152382860391,71.13900704524276,5132.507936484421,5060.758323383099,5.233620253164557,27.44140625
285,4522,4522,1.0,125.75563909774436,126.03272888102609,72.86921406294648,73.14753335519278,5309.922358151517,5350.56163594904,5.637932816537468,29.546875
286,2144,2143,1.0004666355576295,126.34157722818479,126.58002799813346,71.91704671723478,72.11113565032653,5172.06160852893,5200.015884779795,4.172025974025974,27.33203125
287,7402,822,9.004866180048662,129.21411192214111,127.14841849148418,72.30735517936581,70.89354779737339,5228.353613034961,5025.895119298464,5.833432835820895,26.91015625
288,1494,1494,1.0,128.02409638554218,123.0475234270415,71.92395297633146,72.56533479346962,5173.0550117415405,5265.727813688332,3.593856041131106,27.2265625
289,2770,308,8.993506493506494,121.07467532467533,123.26948051948052,72.48122934516287,72.11171737061657,5253.528607386099,5200.099782139684,4.031938775510204,26.57421875
290,5220,580,9.0,130.91379310344828,123.55,71.29885156362745,75.06466469658253,5083.526234292181,5634.703886010363,3.6521227621483376,26.90234375
291,72,644,0.11180124223602485,123.94254658385093,128.1972049689441,73.66325458838372,72.30667316644849,5426.275076553036,5228.254984399602,3.662076923076923,26.70703125
292,507,4565,0.11106243154435926,126.81226725082146,125.5750273822563,72.48590197032048,72.0393424518457,5254.20598445091,5189.666860894298,5.169376623376623,29.703125
293,3593,399,9.00501253132832,123.17042606516291,121.21052631578948,70.78920528934059,74.25049812514963,5011.111585496405,5513.136471832849,3.4856701030927835,26.62109375
294,3997,444,9.002252252252251,125.82207207207207,122.14189189189189,72.08167150707861,76.3391219285301,5195.767367254388,5827.661536818986,3.339897435897436,26.64453125
295,331,2979,0.1111111111111111,127.97616649882511,125.90802282645183,72.16835707009396,71.24101111692055,5208.27176219658,5075.281664961198,4.527840616966581,29.03515625
296,896,8068,0.11105602379771938,126.57052553296975,126.73376301437779,72.20041256759838,72.9482157907429,5212.899574931417,5321.442187052793,4.652319587628866,31.05078125
297,768,6917,0.11103079369668932,125.26398727772155,126.45930316611248,72.37436808339021,72.33072197954553,5238.049155470052,5231.733342082311,6.425348258706467,30.76171875
298,4157,4157,1.0,125.73177772432042,123.40413759923021,72.35702428559027,72.0001421117216,5235.5389634655,5184.020464108107,4.6103359173126615,29.55078125
299,1144,127,9.007874015748031,118.7244094488189,133.66141732283464,66.89967342380659,71.23415674284452,4475.566304211973,5074.305086864142,2.4541277641277643,26.5859375
300,5908,656,9.00609756097561,123.05030487804878,129.6234756097561,72.19982174111576,75.14277502790311,5212.814259448892,5646.436638894061,4.0539119170984454,26.703125
301,4358,484,9.00413223140496,127.54338842975207,124.90289256198348,69.97281472770074,75.40052385644906,4896.194800917133,5685.238997826942,3.6357435897435897,26.76171875
302,4142,4143,0.9997586290127927,125.11682355780835,124.51870625150858,72.55346428974809,71.5447243741388,5264.005180443752,5118.6475857714895,5.411804123711341,29.56640625
303,3440,382,9.00523560209424,125.97643979057591,126.37958115183245,72.57178160589949,71.32686875678935,5266.663485454371,5087.522206648253,3.202117346938776,26.5859375
304,495,4457,0.11106125196320395,125.43908458604443,125.7045097599282,72.85849229390739,71.9642057684493,5308.3598993413625,5178.846911883713,4.651532467532467,29.64453125
305,326,2929,0.11130078525093888,123.91498805052919,125.19938545578695,72.53906012058465,72.09042391978065,5261.915243177795,5197.029220933682,5.898552971576227,29.109375
306,3126,3127,0.9996802046690119,122.47457627118644,125.26127278541733,72.69112678482911,72.04683541950271,5283.9999132481,5190.746493964912,4.584183673469388,29.05859375
307,1322,1321,1.0007570022710068,124.15669947009842,123.08629825889477,72.48377333149108,73.6819134194435,5253.897396370977,5429.024365150368,4.016512820512821,27.01953125
308,588,5296,0.11102719033232629,123.88953927492447,125.74792296072508,71.88948918600748,71.82695141390192,5168.098655425086,5159.110949415027,5.488779220779221,29.93359375
309,405,3641,0.1112331776984345,125.09118374073057,126.0208733864323,72.62882402218575,71.96765607011248,5274.946078845625,5179.343520225998,5.255505319148936,29.359375
310,802,802,1.0,130.90523690773068,125.82668329177058,72.79901357185372,70.65209825254722,5299.696377034941,4991.718987487586,3.071202046035806,26.84765625
311,3013,335,8.99402985074627,120.25373134328358,125.20298507462687,72.56988027729233,74.7172353645645,5266.387523460541,5582.665260523729,2.052244897959184,26.59765625
312,284,285,0.9964912280701754,129.2877192982456,122.0,69.68218615229564,72.57822394871134,4855.607066963183,5267.598591549296,3.2373214285714282,26.5859375
313,766,6890,0.1111756168359942,126.1133526850508,127.13134978229319,72.01483136983967,71.75958851491772,5186.135937226444,5149.4385438303125,7.219565217391305,30.76953125
314,3468,3467,1.000288433804442,125.06662820882607,126.21142197865589,72.09148113945561,72.09938568359652,5197.181652880485,5198.321415952004,4.28085995085995,29.33203125
315,2275,253,8.992094861660078,129.19762845849803,123.00395256916995,73.4113794263131,67.3458556262335,5389.230629274108,4535.464270029487,6.056907216494845,26.66796875
316,587,5281,0.11115319068358266,124.75951524332513,124.30941109638326,72.31751142813825,72.31881280853345,5229.822459158906,5230.010686035703,5.165773195876289,29.9375
317,4908,545,9.005504587155963,129.0605504587156,119.1559633027523,72.18836422750897,71.11633157037885,5211.159929843497,5057.532616028063,3.562724935732648,26.6796875
318,4142,460,9.004347826086956,127.55434782608695,127.63260869565218,70.8608695620208,71.37233847270407,5021.262835085725,5094.0106990622335,3.2987403598971725,26.765625
319,850,7651,0.11109658868121815,126.02391844203372,124.53548555744347,71.8969566046423,72.65931165842385,5169.172369009818,5279.3755706759675,5.111524547803618,31.00390625
320,744,6691,0.11119414138394859,125.4830369152593,125.46943655656852,72.33925515428338,72.48599524523993,5232.967836276514,5254.219506692947,4.937832898172323,30.5703125
321,720,6480,0.1111111111111111,126.03503086419754,123.83070987654321,72.67867641794359,72.20280992798207,5282.1900058641495,5213.245761496306,4.244271099744246,30.4765625
322,110,993,0.1107754279959718,125.8539778449144,127.42900302114803,71.24834340736537,71.16039388576208,5076.326438293863,5063.8016579768055,3.308010204081633,26.890625
323,598,5384,0.11106983655274888,125.95393759286776,124.69539375928677,71.94566315155308,72.45169997220356,5176.178446316743,5249.248828862202,5.871583113456465,30.10546875
324,1582,176,8.988636363636363,125.50568181818181,127.33522727272727,74.43393981312488,74.27813450965073,5540.411396103897,5517.2412662337665,3.562059553349876,26.5078125
325,726,6531,0.11116214974735875,126.48997090797734,124.04134129536058,72.07722174728802,72.24919743175673,5195.125894807729,5219.946529532964,5.234859335038363,30.62890625
326,2200,244,9.01639344262295,123.46311475409836,126.97131147540983,72.3563616990533,73.40363631174792,5235.443078324226,5388.093823787358,4.87020725388601,26.546875
327,1154,1153,1.0008673026886383,126.84995663486556,123.20728534258456,74.25135054478008,71.49068423919876,5513.263057723812,5110.917932988821,3.7156298200514137,27.0703125
328,223,2003,0.11133300049925113,124.74937593609586,126.32301547678482,72.04591230514109,71.59419861425954,5190.61347988008,5125.729275218042,5.5522857142857145,27.5
329,762,6863,0.11103016173684978,124.57380154451405,126.10476468016903,72.44608883074571,72.50881982774135,5248.435786872297,5257.5289528118565,5.364779220779221,30.6484375
330,484,4352,0.11121323529411764,125.52068014705883,124.6615349264706,72.39912761446122,72.80484683755553,5241.633679335041,5300.54572303992,5.015301837270341,29.58984375
331,4330,4330,1.0,126.53302540415704,125.30069284064665,72.648130948585,72.26469928814916,5277.750930322754,5222.186763206625,6.841157894736842,29.72265625
332,611,5501,0.11107071441556081,123.34139247409561,125.23123068532993,72.4448114271492,71.95667367440728,5248.250702715209,5177.762886285138,6.045802469135802,30.13671875
333,375,42,8.928571428571429,124.76190476190476,137.78571428571428,77.43094784443923,73.88472752654958,5995.551684088269,5458.952961672474,2.504320987654321,26.59765625
334,604,604,1.0,129.42549668874173,127.02649006622516,74.92339534308564,71.2507027827077,5613.515169736307,5076.6626470297515,3.475706940874036,26.703125
335,4523,4523,1.0,125.20959540128233,125.44594295821358,71.33748662303148,72.70004281839752,5089.036997691195,5285.296225796834,4.18439588688946,29.66015625
336,2129,2129,1.0,126.83513386566463,125.96383278534523,72.48187202708144,71.45330845427839,5253.621772550211,5105.575289062252,6.970124378109453,27.32421875
337,159,1430,0.11118881118881119,125.64475524475525,126.03006993006993,71.54229926966003,71.91627638895253,5118.300584789598,5171.9508096522095,4.474117647058824,27.1953125
338,1174,1173,1.000852514919011,122.78772378516624,128.05967604433079,69.68105142479018,71.41854845708843,4855.448927664254,5100.609063717488,3.6662564102564104,26.9765625
339,2252,2251,1.0004442470013328,124.93425144380275,126.47090182141271,71.92287310171974,72.43978907899013,5172.899675206081,5247.5230418085785,5.32579634464752,28.69921875
340,4556,4555,1.000219538968167,125.9953896816685,124.92557628979144,72.18357097714538,72.09780505474154,5210.467919012585,5198.093493711515,5.195284974093265,29.66796875
341,5466,607,9.00494233937397,125.14332784184514,123.14662273476112,71.56621862061087,72.01205379685129,5121.723647653069,5185.735892040604,3.2963427109974424,26.69140625
342,433,3898,0.11108260646485377,125.74243201641868,123.87993842996408,73.18148145575239,72.15797151930735,5355.529228058631,5206.772853781171,6.832421052631579,29.46484375
343,738,6646,0.11104423713511886,124.69334938308756,126.08922660246765,72.27665376603402,71.72881175797768,5223.914679615159,5145.022436211398,7.804823529411764,30.5625
344,4618,4618,1.0,126.99372022520572,125.50476396708532,70.45752705318732,72.55347097237463,4964.263118450624,5264.006150139208,4.910436241610738,29.8359375
345,156,1407,0.11087420042643924,123.5358919687278,126.25941719971571,71.97689064027094,73.40389984602062,5180.672786241522,5388.132512604626,8.653271604938272,27.3359375
346,7243,805,8.997515527950311,125.672049689441,126.2919254658385,73.38714743979877,71.49952507857726,5385.673409350762,5112.1820864620995,3.4320865139949106,26.81640625
347,312,2807,0.11115069469184183,125.02458140363377,125.78019237620235,72.05623473099104,71.92475818930644,5192.10096360768,5173.170840590205,4.485809768637532,29.05859375
348,3120,3120,1.0,124.92724358974358,126.22916666666667,71.37836020785156,71.32475468080348,5094.870305961806,5087.220630276798,5.6935917312661495,29.08203125
349,4207,4207,1.0,125.44093178036606,127.63323033040172,71.72793453969201,72.72438194015936,5144.8965933303425,5288.835728578177,28.204832535885167,29.578125
350,8591,955,8.995811518324608,126.61047120418849,127.31204188481675,72.38932921763104,71.03284895400404,5240.2149845785725,5045.665630522353,15.011206896551723,26.98828125
351,2056,2056,1.0,124.62986381322958,126.75729571984436,74.00640902857701,72.43004810772729,5476.948577305046,5246.1118688876895,5.27146110056926,27.57421875
352,7734,859,9.0034924330617,130.79627473806752,121.62863795110594,72.28399497926351,73.0654824571592,5224.975930162193,5338.564726697439,3.8698714652956294,26.84375
353,183,1648,0.11104368932038836,125.70873786407768,127.46480582524272,72.02156879498534,71.01270210884924,5187.106371690806,5042.803860800161,6.1460471204188485,27.1328125
354,4768,4767,1.000209775540172,125.45605202433396,128.0539123138242,72.79136619569071,72.62978044332911,5298.582992635144,5275.085007246191,5.6945292620865136,29.77734375
355,567,567,1.0,129.26278659611992,129.56084656084656,73.80812490343999,73.47603213444502,5447.639301761798,5398.727298221997,3.821113989637306,26.796875
356,103,103,1.0,137.37864077669903,126.57281553398059,71.35854188599416,73.12165553829944,5092.041500095183,5346.776508661717,3.106610169491525,26.46875
357,37,336,0.11011904761904762,128.45238095238096,125.4077380952381,72.98933142437208,72.58060141068805,5327.44250177683,5267.943701137171,3.7374807197943443,26.58984375
358,4799,4799,1.0,124.88289226922275,123.35028130860596,72.19112841313795,72.67797172038416,5211.559021562172,5282.087573388961,7.508439306358381,29.87890625
359,4794,4795,0.9997914494264859,126.5155370177268,125.46694473409802,72.88929489351274,72.01566821641474,5312.849310073462,5186.256468656728,36.209300970873784,29.7734375
